"ACCOUNT_NUM","APPRAISAL_YR","SECTION_NUM","SPTD_CD","SPTD_DESC","ZONING","FRONT_DIM","DEPTH_DIM","AREA_SIZE","AREA_UOM_DESC","PRICING_METH_DESC","COST_PER_UOM","MARKET_ADJ_PCT","VAL_AMT","AG_USE_IND","ACCT_AG_VAL_AMT"
"00000192823000000","2019","1","A11","SINGLE FAMILY RESIDENCES","TOWNHOUSE DISTRICT 2","50","152","7600.000","SQUARE FEET","STANDARD","40.00",".00","304000.00","N","0"
"00000192832000000","2019","1","A11","SINGLE FAMILY RESIDENCES","TOWNHOUSE DISTRICT 2","50","152","7600.000","SQUARE FEET","STANDARD","40.00",".00","304000.00","N","0"
"00000192925000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","118","5900.000","SQUARE FEET","STANDARD","40.00","-.10","212400.00","N","0"
"00000192970000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","102","0","8460.000","SQUARE FEET","STANDARD","45.00",".00","380700.00","N","0"
"00000192973000000","2019","1","B12","MFR - DUPLEXES","","0","0","3790.000","SQUARE FEET","STANDARD","40.00",".00","151600.00","N","0"
"00000192982000100","2019","1","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 3","0","0","3005.000","SQUARE FEET","STANDARD","40.00",".00","120200.00","N","0"
"00000192994000000","2019","1","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 3","41","127","5207.000","SQUARE FEET","STANDARD","40.00",".00","208280.00","N","0"
"00000192997000000","2019","1","B11","MFR - APARTMENTS","SINGLE FAMILY DISTRICT 5,000 S","50","143","6795.000","SQUARE FEET","STANDARD","40.00",".00","271800.00","N","0"
"00000193045000000","2019","1","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 3","25","143","3485.000","SQUARE FEET","STANDARD","40.00",".00","139400.00","N","0"
"00000193063000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","143","6795.000","SQUARE FEET","STANDARD","40.00",".00","271800.00","N","0"
"00000193135000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","122","5991.000","SQUARE FEET","STANDARD","40.00",".00","239640.00","N","0"
"00000193150000000","2019","1","A11","SINGLE FAMILY RESIDENCES","TOWNHOUSE DISTRICT 2","50","183","9100.000","SQUARE FEET","STANDARD","40.00","-.15","309400.00","N","0"
"00000193201000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","118","5900.000","SQUARE FEET","STANDARD","40.00",".00","236000.00","N","0"
"00000193381000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","TOWNHOUSE DISTRICT 3","60","160","9430.000","SQUARE FEET","STANDARD","25.00",".00","235750.00","N","0"
"00000193456000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","COMMUNITY RETAIL DISTRICT","0","0","2231.000","SQUARE FEET","STANDARD","50.00",".00","111550.00","N","0"
"00000193615000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","MULTIFAMILY DISTRICT 2","0","0","5782.000","SQUARE FEET","STANDARD","50.00",".00","289100.00","N","0"
"00000193633000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","MULTIFAMILY DISTRICT 2","0","0","5712.000","SQUARE FEET","STANDARD","50.00",".00","285600.00","N","0"
"00000193645000000","2019","1","B12","MFR - DUPLEXES","MULTIFAMILY DISTRICT 2","0","0","2965.000","SQUARE FEET","STANDARD","50.00",".00","148250.00","N","0"
"00000193678000000","2019","1","A11","SINGLE FAMILY RESIDENCES","MULTIFAMILY DISTRICT 2","0","0","5616.000","SQUARE FEET","STANDARD","50.00",".00","280800.00","N","0"
"00000193720000100","2019","1","B12","MFR - DUPLEXES","MULTIFAMILY DISTRICT 2","0","0","3473.000","SQUARE FEET","STANDARD","50.00",".00","173650.00","N","0"
"00000193780000200","2019","2","B12","MFR - DUPLEXES","MULTIFAMILY DISTRICT 2","0","0","3920.000","SQUARE FEET","STANDARD","40.00",".00","156800.00","N","0"
"00000193849000000","2019","1","A11","SINGLE FAMILY RESIDENCES","MULTIFAMILY DISTRICT 2","0","0","6962.000","SQUARE FEET","STANDARD","40.00",".00","278480.00","N","0"
"00000193903000000","2019","1","A11","SINGLE FAMILY RESIDENCES","MULTIFAMILY DISTRICT 2","0","0","7791.000","SQUARE FEET","STANDARD","40.00",".00","311640.00","N","0"
"00000194194000000","2019","1","B12","MFR - DUPLEXES","MULTIFAMILY DISTRICT 2","60","0","6450.000","SQUARE FEET","STANDARD","40.00",".00","258000.00","N","0"
"00000194239000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMERCIAL SERVICE DISTRICT","25","0","3556.000","SQUARE FEET","STANDARD","30.00",".00","106680.00","N","0"
