"ACCOUNT_NUM","APPRAISAL_YR","TOT_VAL","CITY_EFF_YR","CITY_EXP_YR","CITY_EXEMPTION_PCT","CITY_BASE_VAL","CITY_VAL_DIF","CITY_EXEMPTION_AMT","CNTY_EFF_YR","CNTY_EXP_YR","CNTY_EXEMPTION_PCT","CNTY_BASE_VAL","CNTY_VAL_DIF","CNTY_EXEMPTION_AMT","ISD_EFF_YR","ISD_EXP_YR","ISD_EXEMPTION_PCT","ISD_BASE_VAL","ISD_VAL_DIF","ISD_EXEMPTION_AMT","COLL_EFF_YR","COLL_EXP_YR","COLL_EXEMPTION_PCT","COLL_BASE_VAL","COLL_VAL_DIF","COLL_EXEMPTION_AMT","SPEC_EFF_YR","SPEC_EXP_YR","SPEC_EXEMPTION_PCT","SPEC_BASE_VAL","SPEC_VAL_DIF","SPEC_EXEMPTION_AMT"
"322552900M0090000","2019","970900.00","0","0",".0000",".00","970900.00",".00","0","0",".0000",".00","970900.00",".00","0","0",".0000",".00","970900.00",".00","0","0",".0000",".00","970900.00",".00","2019","2055",".8476",".00","970900.00","822935.00"
"322552900M0110000","2019","690980.00","0","0",".0000",".00","690980.00",".00","0","0",".0000",".00","690980.00",".00","0","0",".0000",".00","690980.00",".00","0","0",".0000",".00","690980.00",".00","2019","2055",".8595",".00","690980.00","593897.00"
"322552900P0090000","2019","799820.00","0","0",".0000",".00","799820.00",".00","0","0",".0000",".00","799820.00",".00","0","0",".0000",".00","799820.00",".00","0","0",".0000",".00","799820.00",".00","2019","2055",".8686",".00","799820.00","694724.00"
"322552900P0110000","2019","1157360.00","0","0",".0000",".00","1157360.00",".00","0","0",".0000",".00","1157360.00",".00","0","0",".0000",".00","1157360.00",".00","0","0",".0000",".00","1157360.00",".00","2019","2055",".8643",".00","1157360.00","1000306.00"
"322552900P0180000","2019","1235150.00","0","0",".0000",".00","1235150.00",".00","0","0",".0000",".00","1235150.00",".00","0","0",".0000",".00","1235150.00",".00","0","0",".0000",".00","1235150.00",".00","2019","2055",".8470",".00","1235150.00","1046172.00"
"322552900P0180100","2019","10400.00","0","0",".0000",".00","10400.00",".00","0","0",".0000",".00","10400.00",".00","0","0",".0000",".00","10400.00",".00","0","0",".0000",".00","10400.00",".00","2019","2055",".8010",".00","10400.00","8330.00"
"322565500A04R0000","2019","317750.00","0","0",".0000",".00","317750.00",".00","0","0",".0000",".00","317750.00",".00","0","0",".0000",".00","317750.00",".00","0","0",".0000",".00","317750.00",".00","2019","2055",".7731",".00","317750.00","245653.00"
"322565500A12R0000","2019","314990.00","0","0",".0000",".00","314990.00",".00","0","0",".0000",".00","314990.00",".00","0","0",".0000",".00","314990.00",".00","0","0",".0000",".00","314990.00",".00","2019","2055",".7732",".00","314990.00","243550.00"
"322565500A19R0000","2019","314990.00","0","0",".0000",".00","314990.00",".00","0","0",".0000",".00","314990.00",".00","0","0",".0000",".00","314990.00",".00","0","0",".0000",".00","314990.00",".00","2019","2055",".7662",".00","314990.00","241345.00"
"322565500B0010000","2019","357140.00","0","0",".0000",".00","357140.00",".00","0","0",".0000",".00","357140.00",".00","0","0",".0000",".00","357140.00",".00","0","0",".0000",".00","357140.00",".00","2019","2055",".7677",".00","357140.00","274176.00"
"322565500B0100000","2019","368880.00","0","0",".0000",".00","368880.00",".00","0","0",".0000",".00","368880.00",".00","0","0",".0000",".00","368880.00",".00","0","0",".0000",".00","368880.00",".00","2019","2055",".7764",".00","368880.00","286398.00"
"322565500B0260000","2019","393690.00","0","0",".0000",".00","393690.00",".00","0","0",".0000",".00","393690.00",".00","0","0",".0000",".00","393690.00",".00","0","0",".0000",".00","393690.00",".00","2019","2055",".7613",".00","393690.00","299716.00"
"322565500C0460000","2019","296840.00","0","0",".0000",".00","296840.00",".00","0","0",".0000",".00","296840.00",".00","0","0",".0000",".00","296840.00",".00","0","0",".0000",".00","296840.00",".00","2019","2055",".7778",".00","296840.00","230882.00"
"322565500C0470000","2019","341190.00","0","0",".0000",".00","341190.00",".00","0","0",".0000",".00","341190.00",".00","0","0",".0000",".00","341190.00",".00","0","0",".0000",".00","341190.00",".00","2019","2055",".7803",".00","341190.00","266231.00"
"322565500C0590000","2019","336200.00","0","0",".0000",".00","336200.00",".00","0","0",".0000",".00","336200.00",".00","0","0",".0000",".00","336200.00",".00","0","0",".0000",".00","336200.00",".00","2019","2055",".7670",".00","336200.00","257865.00"
"32258200000010000","2019","1424890.00","0","0",".0000",".00","1424890.00",".00","0","0",".0000",".00","1424890.00",".00","0","0",".0000",".00","1424890.00",".00","0","0",".0000",".00","1424890.00",".00","2019","2055",".1723",".00","1424890.00","245509.00"
"322590100A01R0000","2019","18500000.00","0","0",".0000",".00","18500000.00",".00","0","0",".0000",".00","18500000.00",".00","0","0",".0000",".00","18500000.00",".00","0","0",".0000",".00","18500000.00",".00","2019","2055",".5775",".00","18500000.00","10683750.00"
"322592500A05R0000","2019","2246580.00","0","0",".0000",".00","2246580.00",".00","0","0",".0000",".00","2246580.00",".00","0","0",".0000",".00","2246580.00",".00","0","0",".0000",".00","2246580.00",".00","2019","2055",".2789",".00","2246580.00","626571.00"
"322595900A0110000","2019","495640.00","0","0",".0000",".00","495640.00",".00","0","0",".0000",".00","495640.00",".00","0","0",".0000",".00","495640.00",".00","0","0",".0000",".00","495640.00",".00","2019","2055",".9851","7390.00","488250.00","480975.00"
"322595900B0180000","2019","422000.00","0","0",".0000",".00","422000.00",".00","0","0",".0000",".00","422000.00",".00","0","0",".0000",".00","422000.00",".00","0","0",".0000",".00","422000.00",".00","2019","2055",".9856",".00","422000.00","415923.00"
"322595900D0010000","2019","542800.00","0","0",".0000",".00","542800.00",".00","0","0",".0000",".00","542800.00",".00","0","0",".0000",".00","542800.00",".00","0","0",".0000",".00","542800.00",".00","2019","2055",".9913","4723.00","538077.00","533396.00"
"322595900D0230000","2019","475790.00","0","0",".0000",".00","475790.00",".00","0","0",".0000",".00","475790.00",".00","0","0",".0000",".00","475790.00",".00","0","0",".0000",".00","475790.00",".00","2019","2055",".9877",".00","475790.00","469938.00"
"322595900E0210000","2019","369180.00","0","0",".0000",".00","369180.00",".00","0","0",".0000",".00","369180.00",".00","0","0",".0000",".00","369180.00",".00","0","0",".0000",".00","369180.00",".00","2019","2055",".9860","5173.00","364007.00","358911.00"
"322595900F0070000","2019","501480.00","0","0",".0000",".00","501480.00",".00","0","0",".0000",".00","501480.00",".00","0","0",".0000",".00","501480.00",".00","0","0",".0000",".00","501480.00",".00","2019","2055",".9819",".00","501480.00","492403.00"
"322595900F0110000","2019","100.00","0","0",".0000",".00","100.00",".00","0","0",".0000",".00","100.00",".00","0","0",".0000",".00","100.00",".00","0","0",".0000",".00","100.00",".00","2006","2055",".0000",".00","100.00",".00"
"322595900J0080000","2019","445400.00","0","0",".0000",".00","445400.00",".00","0","0",".0000",".00","445400.00",".00","0","0",".0000",".00","445400.00",".00","0","0",".0000",".00","445400.00",".00","2019","2055",".9862",".00","445400.00","439253.00"
"322595900J0190000","2019","425630.00","0","0",".0000",".00","425630.00",".00","0","0",".0000",".00","425630.00",".00","0","0",".0000",".00","425630.00",".00","0","0",".0000",".00","425630.00",".00","2019","2055",".9883",".00","425630.00","420650.00"
"322595900K0050000","2019","492030.00","0","0",".0000",".00","492030.00",".00","0","0",".0000",".00","492030.00",".00","0","0",".0000",".00","492030.00",".00","0","0",".0000",".00","492030.00",".00","2019","2055",".9870","6405.00","485625.00","479312.00"
"322595900L0190000","2019","555130.00","0","0",".0000",".00","555130.00",".00","0","0",".0000",".00","555130.00",".00","0","0",".0000",".00","555130.00",".00","0","0",".0000",".00","555130.00",".00","2019","2055",".9864",".00","555130.00","547580.00"
"322595900N0020000","2019","458650.00","0","0",".0000",".00","458650.00",".00","0","0",".0000",".00","458650.00",".00","0","0",".0000",".00","458650.00",".00","0","0",".0000",".00","458650.00",".00","2019","2055",".9858",".00","458650.00","452137.00"
"322595900N0110000","2019","458160.00","0","0",".0000",".00","458160.00",".00","0","0",".0000",".00","458160.00",".00","0","0",".0000",".00","458160.00",".00","0","0",".0000",".00","458160.00",".00","2019","2055",".9887",".00","458160.00","452983.00"
"322595900N0160000","2019","520890.00","0","0",".0000",".00","520890.00",".00","0","0",".0000",".00","520890.00",".00","0","0",".0000",".00","520890.00",".00","0","0",".0000",".00","520890.00",".00","2019","2055",".9857",".00","520890.00","513441.00"
"322595900N0230000","2019","515020.00","0","0",".0000",".00","515020.00",".00","0","0",".0000",".00","515020.00",".00","0","0",".0000",".00","515020.00",".00","0","0",".0000",".00","515020.00",".00","2019","2055",".9861",".00","515020.00","507861.00"
"322595900P0190000","2019","489820.00","0","0",".0000",".00","489820.00",".00","0","0",".0000",".00","489820.00",".00","0","0",".0000",".00","489820.00",".00","0","0",".0000",".00","489820.00",".00","2019","2055",".9868",".00","489820.00","483354.00"
"322595900P0260000","2019","471270.00","0","0",".0000",".00","471270.00",".00","0","0",".0000",".00","471270.00",".00","0","0",".0000",".00","471270.00",".00","0","0",".0000",".00","471270.00",".00","2019","2055",".9859",".00","471270.00","464625.00"
"322595900P0280000","2019","428780.00","0","0",".0000",".00","428780.00",".00","0","0",".0000",".00","428780.00",".00","0","0",".0000",".00","428780.00",".00","0","0",".0000",".00","428780.00",".00","2019","2055",".9881",".00","428780.00","423678.00"
"322595900Q0030000","2019","410000.00","0","0",".0000",".00","410000.00",".00","0","0",".0000",".00","410000.00",".00","0","0",".0000",".00","410000.00",".00","0","0",".0000",".00","410000.00",".00","2019","2055",".9854",".00","410000.00","404014.00"
"322595900Q0180000","2019","403280.00","0","0",".0000",".00","403280.00",".00","0","0",".0000",".00","403280.00",".00","0","0",".0000",".00","403280.00",".00","0","0",".0000",".00","403280.00",".00","2019","2055",".9880",".00","403280.00","398441.00"
"322595900W0100000","2019","478670.00","0","0",".0000",".00","478670.00",".00","0","0",".0000",".00","478670.00",".00","0","0",".0000",".00","478670.00",".00","0","0",".0000",".00","478670.00",".00","2019","2055",".9865",".00","478670.00","472208.00"
"322595900W0110000","2019","490790.00","0","0",".0000",".00","490790.00",".00","0","0",".0000",".00","490790.00",".00","0","0",".0000",".00","490790.00",".00","0","0",".0000",".00","490790.00",".00","2019","2055",".9898",".00","490790.00","485784.00"
"322595900W0160000","2019","370000.00","0","0",".0000",".00","370000.00",".00","0","0",".0000",".00","370000.00",".00","0","0",".0000",".00","370000.00",".00","0","0",".0000",".00","370000.00",".00","2019","2055",".9866",".00","370000.00","365042.00"
"322777300B0020000","2019","2153000.00","0","0",".0000",".00","2153000.00",".00","0","0",".0000",".00","2153000.00",".00","0","0",".0000",".00","2153000.00",".00","0","0",".0000",".00","2153000.00",".00","2019","2055",".3290",".00","2153000.00","708337.00"
"323335400A0070000","2019","500460.00","0","0",".0000",".00","500460.00",".00","0","0",".0000",".00","500460.00",".00","0","0",".0000",".00","500460.00",".00","0","0",".0000",".00","500460.00",".00","2019","2050",".7471",".00","500460.00","373894.00"
"323335400B0280100","2019","78300.00","0","0",".0000",".00","78300.00",".00","0","0",".0000",".00","78300.00",".00","0","0",".0000",".00","78300.00",".00","0","0",".0000",".00","78300.00",".00","2019","2050",".5193",".00","78300.00","40661.00"
"32415260000000534","2019","409730.00","0","0",".0000",".00","409730.00",".00","0","0",".0000",".00","409730.00",".00","0","0",".0000",".00","409730.00",".00","0","0",".0000",".00","409730.00",".00","2018","2055",".9445",".00","409730.00","386990.00"
"32415260000000536","2019","412950.00","0","0",".0000",".00","412950.00",".00","0","0",".0000",".00","412950.00",".00","0","0",".0000",".00","412950.00",".00","0","0",".0000",".00","412950.00",".00","2019","2055",".9445",".00","412950.00","390031.00"
"32415260000000554","2019","396030.00","0","0",".0000",".00","396030.00",".00","0","0",".0000",".00","396030.00",".00","0","0",".0000",".00","396030.00",".00","0","0",".0000",".00","396030.00",".00","2008","2055",".9692",".00","396030.00","383832.00"
"32415260000000603","2019","411380.00","0","0",".0000",".00","411380.00",".00","0","0",".0000",".00","411380.00",".00","0","0",".0000",".00","411380.00",".00","0","0",".0000",".00","411380.00",".00","2019","2050",".9703",".00","411380.00","399162.00"
"32415260000000639","2019","396030.00","0","0",".0000",".00","396030.00",".00","0","0",".0000",".00","396030.00",".00","0","0",".0000",".00","396030.00",".00","0","0",".0000",".00","396030.00",".00","2019","2050",".9692",".00","396030.00","383832.00"
"32415260000100201","2019","263440.00","0","0",".0000",".00","263440.00",".00","0","0",".0000",".00","263440.00",".00","0","0",".0000",".00","263440.00",".00","0","0",".0000",".00","263440.00",".00","2008","2055",".9703",".00","263440.00","255616.00"
"32415260000100407","2019","239810.00","0","0",".0000",".00","239810.00",".00","0","0",".0000",".00","239810.00",".00","0","0",".0000",".00","239810.00",".00","0","0",".0000",".00","239810.00",".00","2008","2055",".9691",".00","239810.00","232400.00"
"32415260000200301","2019","253610.00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","2008","2055",".9692",".00","253610.00","245799.00"
"32415260000200303","2019","341850.00","0","0",".0000",".00","341850.00",".00","0","0",".0000",".00","341850.00",".00","0","0",".0000",".00","341850.00",".00","0","0",".0000",".00","341850.00",".00","2008","2055",".9691",".00","341850.00","331287.00"
"32415260000200306","2019","264250.00","0","0",".0000",".00","264250.00",".00","0","0",".0000",".00","264250.00",".00","0","0",".0000",".00","264250.00",".00","0","0",".0000",".00","264250.00",".00","2008","2055",".9720",".00","264250.00","256851.00"
"32415260000200406","2019","262550.00","0","0",".0000",".00","262550.00",".00","0","0",".0000",".00","262550.00",".00","0","0",".0000",".00","262550.00",".00","0","0",".0000",".00","262550.00",".00","2008","2055",".9718",".00","262550.00","255146.00"
"32415260000300201","2019","253610.00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","2008","2055",".9692",".00","253610.00","245799.00"
"32415260000300204","2019","282000.00","0","0",".0000",".00","282000.00",".00","0","0",".0000",".00","282000.00",".00","0","0",".0000",".00","282000.00",".00","0","0",".0000",".00","282000.00",".00","2008","2055",".9692",".00","282000.00","273314.00"
"32415260000300301","2019","277590.00","0","0",".0000",".00","277590.00",".00","0","0",".0000",".00","277590.00",".00","0","0",".0000",".00","277590.00",".00","0","0",".0000",".00","277590.00",".00","2008","2055",".9718",".00","277590.00","269762.00"
"32415260000300306","2019","239810.00","0","0",".0000",".00","239810.00",".00","0","0",".0000",".00","239810.00",".00","0","0",".0000",".00","239810.00",".00","0","0",".0000",".00","239810.00",".00","2008","2055",".9691",".00","239810.00","232400.00"
"32415260000400402","2019","290620.00","0","0",".0000",".00","290620.00",".00","0","0",".0000",".00","290620.00",".00","0","0",".0000",".00","290620.00",".00","0","0",".0000",".00","290620.00",".00","2019","2055",".9422",".00","290620.00","273822.00"
"32415260000400407","2019","284430.00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","2019","2055",".9445",".00","284430.00","268644.00"
"324412500B0080000","2019","417740.00","0","0",".0000",".00","417740.00",".00","0","0",".0000",".00","417740.00",".00","0","0",".0000",".00","417740.00",".00","0","0",".0000",".00","417740.00",".00","2019","2055",".8300",".00","417740.00","346724.00"
"324412500B0140000","2019","367890.00","0","0",".0000",".00","367890.00",".00","0","0",".0000",".00","367890.00",".00","0","0",".0000",".00","367890.00",".00","0","0",".0000",".00","367890.00",".00","2019","2055",".8546",".00","367890.00","314399.00"
