"ACCOUNT_NUM","APPRAISAL_YR"
"99850030000077750","2019"
"99860020000426450","2019"
"99860020001050850","2019"
"99860020001105350","2019"
"99870820000024750","2019"
"65146023510060300","2019"
"65146127510400000","2019"
"65146264110060100","2019"
"65146264110110000","2019"
"65146264510020000","2019"
"65146266810210000","2019"
"65146334210170000","2019"
"65146838510011900","2019"
"99160908350000000","2019"
"99160914240000000","2019"
"99160920400000000","2019"
"99161005690000000","2019"
"99161005780000000","2019"
"99161012350000000","2019"
"99161015210000000","2019"
"99161017610000000","2019"
"99161031500000000","2019"
"99161107520000000","2019"
"99161220500000000","2019"
"99170104280000000","2019"
"99170117520000000","2019"
"99170201105000000","2019"
"99170201790000000","2019"
"99170221110000000","2019"
"99170306360000000","2019"
"99982600000047250","2019"
"65090058510080000","2019"
"65090159050040000","2019"
"65093481510090100","2019"
"65093986510110900","2019"
"65094502510010300","2019"
"65097320010070000","2019"
"65098728510230000","2019"
"65099432010050000","2019"
"65102652510010400","2019"
"65103658010180000","2019"
"99950170000226450","2019"
"99950650000009100","2019"
"99950650000247150","2019"
"99952140000094150","2019"
"99952140000192150","2019"
"99952140000226800","2019"
"99952140000230350","2019"
"99960290000026300","2019"
"99081126170000000","2019"
"99090126380000000","2019"
"99090209150000000","2019"
"99090224720000000","2019"
"99090402270000000","2019"
"99090406149000000","2019"
"99090407207000000","2019"
"99090422200000000","2019"
"99090819780000000","2019"
"99090902230000000","2019"
"99090909520000000","2019"
"99963530000058100","2019"
"99963530000105350","2019"
"99970770000018000","2019"
"99912190000021250","2019"
"99912190000073900","2019"
"99920840000103800","2019"
"99922160000090650","2019"
"99922160000229800","2019"
"99B04574000000000","2019"
"99L10538200000000","2019"
"99L10815500000000","2019"
"99L11697900000000","2019"
"99L19635800000000","2019"
"99L19846000000000","2019"
"99N162SA000000000","2019"
"99N211TV000000000","2019"
"99N86678000000000","2019"
"99N9469B000000000","2019"
"99872740000007750","2019"
"99872740000009750","2019"
"99872740000025450","2019"
"99872890000057900","2019"
"99882170000064050","2019"
"99882170000076050","2019"
"99890060000049000","2019"
"65147242510030000","2019"
"65147846010050100","2019"
"65148049010030000","2019"
"65148315070090200","2019"
"65148315070170000","2019"
"65148315070180000","2019"
"65151602010100000","2019"
"65154802010170000","2019"
"65156434510120000","2019"
"99060111350000000","2019"
"99060130200000000","2019"
"99060206570000000","2019"
"99060221170000000","2019"
"99200324700399300","2019"
"99200324700464750","2019"
"99200334600024500","2019"
"99982600000073400","2019"
"99922950000061200","2019"
"99952140000095300","2019"
"99952140000159900","2019"
"99952150000053000","2019"
"99952150000094250","2019"
"99952150000101800","2019"
"99960290000091550","2019"
"99960920000026700","2019"
"99890060000035100","2019"
"99962560000180900","2019"
"99962560000223000","2019"
"65109509510130700","2019"
"65109510010100000","2019"
"65110518010020200","2019"
"65111222510080100","2019"
"65111833510240000","2019"
"99P136198X0000000","2019"
"99P14448000000000","2019"
"99P14657400000000","2019"
"99P14885500000000","2019"
"99P15002100000000","2019"
"99P15053000000000","2019"
"99P15102100000000","2019"
"99P15124200000000","2019"
"99P15264200000000","2019"
"99P15265300000000","2019"
"99P15271600000000","2019"
"99P15319500000000","2019"
"99P15333300000000","2019"
"99P15347300000000","2019"
"99P15365400000000","2019"
"99P15374200000000","2019"
"99P15392100000000","2019"
"99P15393400000000","2019"
"99P15393700000000","2019"
"99P15409200000000","2019"
"99N26VW0000000000","2019"
"99N61483000000000","2019"
"99N67261000000000","2019"
"99N74AX0000000000","2019"
"99N854DP000000000","2019"
"99N9073C000000000","2019"
"99972050000159500","2019"
"99972050000249200","2019"
"99972800000075050","2019"
"99972800000124900","2019"
"99983420000167250","2019"
"99983420000221900","2019"
"99972800000170250","2019"
"99972800000190300","2019"
"99972800000209250","2019"
"99973350000051600","2019"
"99973350000114350","2019"
"99980280000113750","2019"
"99990220000195200","2019"
"99990610000030900","2019"
"99992170000034750","2019"
"99992310000073900","2019"
"99060117121000000","2019"
"99060118970000000","2019"
"99060214700000000","2019"
"99060307290000000","2019"
"99060504250000000","2019"
"99060829340000000","2019"
"99060913900000000","2019"
"99111102540000000","2019"
"99111102790000000","2019"
"99200225200039950","2019"
"99000000215864400","2019"
"99000000216491500","2019"
"99000000216617350","2019"
"99923630000063150","2019"
"99932280000075100","2019"
"99932280000110050","2019"
"99932280000131150","2019"
"99932280000134000","2019"
"28DFW000000MR6015","2019"
"28DFW000000MR6025","2019"
"28DFW000000MR6038","2019"
"28DFW000000MR6071","2019"
"28DFW000000MR6074","2019"
"28DFW000000MR6077","2019"
"28DFW000000MR6142","2019"
"28DFW000000MR6148","2019"
"28DFW000000MR6151","2019"
"28DFW000000MR6154","2019"
"28DFW000000MR6211","2019"
"28DFW000000MR6231","2019"
"28DFW000000MR6233","2019"
"28DFW000000MR6236","2019"
"28DFW000000MR6251","2019"
"28DFW000000MR6256","2019"
"28DFW000000MR6272","2019"
"28DFW000000MR6275","2019"
"28DFW000000MR6293","2019"
"28DFW000000MR6296","2019"
"28DFW000000MR6303","2019"
"28DFW000000MR6304","2019"
"28DFW000000MR6306","2019"
"28DFW000000MR6310","2019"
"28DFW000000MR6338","2019"
"28DFW000000MR6350","2019"
"28DFW000000MR6351","2019"
"28DFW000000MR6353","2019"
"28DFW000000MR6369","2019"
"99200334600388950","2019"
"99200334600399750","2019"
"00000784810000000","2019"
"00000785170000100","2019"
"00000785585000000","2019"
"00000787081100000","2019"
"00000788113000000","2019"
"00000788239000000","2019"
"00000791210200000","2019"
"99200225200214550","2019"
"99200225200237550","2019"
"99200225200246800","2019"
"99200229500249750","2019"
"99200301800005600","2019"
"99200029800210750","2019"
"99200029800232600","2019"
"99200029800239200","2019"
"99200101700063150","2019"
"99200108500240950","2019"
"99200121400003950","2019"
"99090929270000000","2019"
"99090930360000000","2019"
"99091021111000000","2019"
"99100215280000000","2019"
"99100727140000000","2019"
"99200126700019200","2019"
"99200126700098250","2019"
"99200126700173850","2019"
"99200133100067500","2019"
"99200324700105100","2019"
"99200324700152850","2019"
"99200324700165550","2019"
"99200324700250300","2019"
"99200324700306250","2019"
"99933060000013350","2019"
"99933490000033850","2019"
"99933490000130350","2019"
"99933490000233250","2019"
"99940340000159300","2019"
"99200334600479950","2019"
"99200334600486650","2019"
"99200408300013950","2019"
"99200408300184600","2019"
"99200408300206900","2019"
"99200408300206950","2019"
"99200408300208800","2019"
"99200408300221400","2019"
"28DFW000000MR6385","2019"
"28DFW000000MR6388","2019"
"28DFW000000MR6405","2019"
"28DFW000000MR6413","2019"
"28DFW000000MR6416","2019"
"28DFW000000MR6469","2019"
"28DFW000000MR6523","2019"
"28DFW000000MR6526","2019"
"28DFW000000MR6551","2019"
"28DFW000000MR6554","2019"
"28DFW000000MR6571","2019"
"28DFW000000MR6574","2019"
"28DFW000000MR6597","2019"
"28DFW000000MR6600","2019"
"28DFW000000MR6618","2019"
"28DFW000000MR6629","2019"
"28DFW000000MR6637","2019"
"28DFW000000MR6651","2019"
"28DFW000000MR6652","2019"
"28DFW000000MR9114","2019"
"28DFW000000MR9117","2019"
"28DFW000000MR9141","2019"
"28DFW000000MR9169","2019"
"28DFW000000MR9187","2019"
"28DFW00000MR10002","2019"
"28DFW00000MR10426","2019"
"28DFW00000MR10826","2019"
"28DFW00000MR10850","2019"
"28DFW00000MR10860","2019"
"28DFW00000MR10900","2019"
"28DFW00000MR10919","2019"
"28DFW00000MR10930","2019"
"28DFW00000MR10963","2019"
"28DFW00000MR10964","2019"
"28DFW00000MR10969","2019"
"28DFW00000MR10991","2019"
"28DFW00000MR10996","2019"
"28DFW00000MR10997","2019"
"28DFW00000MR11011","2019"
"28DFW00000MR11013","2019"
"28DFW00000MR11014","2019"
"28DFW00000MR11041","2019"
"28DFW00000MR11081","2019"
"28DFW00000MR11086","2019"
"28DFW00000MR14073","2019"
"28DFW00000MR15004","2019"
"28DFW00000MR15055","2019"
"30000500090100000","2019"
"30019500020220000","2019"
"99100818550000000","2019"
"99100819110000000","2019"
"99100819340000000","2019"
"99100929850000000","2019"
"99101004950000000","2019"
"99101006370000000","2019"
"99101115340000000","2019"
"99110110200000000","2019"
"99110314370000000","2019"
"32000500050050000","2019"
"320115100A0010000","2019"
"320248500A0010100","2019"
"32038500030010100","2019"
"320877400A0010000","2019"
"32094500000140000","2019"
"99872150000035750","2019"
"99872150000178650","2019"
"99872150000201850","2019"
"99872740000007700","2019"
"99872740000078850","2019"
"99872740000078900","2019"
"99873070000031100","2019"
"99880630000124500","2019"
"99881180000013350","2019"
"99982600000057350","2019"
"99982600000231400","2019"
"99983420000071900","2019"
"99983420000209100","2019"
"99200021600127200","2019"
"99200021600246550","2019"
"99200029800101650","2019"
"99200029800221250","2019"
"99200029800226200","2019"
"99200108500049000","2019"
"99L09907200000000","2019"
"99L11984500000000","2019"
"99L13633500000000","2019"
"99L14959300000000","2019"
"99L15041800000000","2019"
"99L15308500000000","2019"
"99L18874000000000","2019"
"99L18975600000000","2019"
"99L19364300000000","2019"
"99L19513300000000","2019"
"99N12070000000000","2019"
"99N18840000000000","2019"
"99N37AM0000000000","2019"
"99N7687C000000000","2019"
"99N814K0000000000","2019"
"99P12035600000000","2019"
"99922950000003450","2019"
"99922950000184400","2019"
"99922950000193250","2019"
"99952150000191900","2019"
"99960290000039400","2019"
"99962560000124150","2019"
"99962980000016350","2019"
"65151803010010300","2019"
"65155227510160000","2019"
"65155730510080100","2019"
"65158147510100000","2019"
"65158248010240000","2019"
"65158851510070100","2019"
"99P14130000000000","2019"
"99P14204400000000","2019"
"99P14647700000000","2019"
"99P14823600000000","2019"
"99P14850000000000","2019"
"99P15062100000000","2019"
"99P15149300000000","2019"
"99P15171300000000","2019"
"99P15192800000000","2019"
"99P15257100000000","2019"
"99P15271800000000","2019"
"99P15276900000000","2019"
"99P15286900000000","2019"
"99P15305400000000","2019"
"99P15337200000000","2019"
"99P15338200000000","2019"
"99P15340900000000","2019"
"99P15355900000000","2019"
"99P15374000000000","2019"
"99P15375800000000","2019"
"99P15377000000000","2019"
"99P15394200000000","2019"
"99P15406400000000","2019"
"99971150000080400","2019"
"99971150000206350","2019"
"99972050000006350","2019"
"99972800000091200","2019"
"99973350000073850","2019"
"99990220000143250","2019"
"99990610000018950","2019"
"99992170000043650","2019"
"99992310000009550","2019"
"99992310000046450","2019"
"99992310000060200","2019"
"99060816150000000","2019"
"99060914230000000","2019"
"99200221200026650","2019"
"99200225200015000","2019"
"99200225200075300","2019"
"99200225200075600","2019"
"99200225200121950","2019"
"99200225200154950","2019"
"99200225200191450","2019"
"99200225200208500","2019"
"99200225200229500","2019"
"99200229500042200","2019"
"28DFW000000MR4842","2019"
"28DFW000000MR4845","2019"
"28DFW000000MR4863","2019"
"28DFW000000MR4866","2019"
"28DFW000000MR4880","2019"
"28DFW000000MR4889","2019"
"28DFW000000MR4903","2019"
"28DFW000000MR4921","2019"
"28DFW000000MR4923","2019"
"28DFW000000MR4924","2019"
"28DFW000000MR4941","2019"
"28DFW000000MR4944","2019"
"28DFW000000MR4964","2019"
"28DFW000000MR4965","2019"
"28DFW000000MR6009","2019"
"28DFW000000MR6034","2019"
"28DFW000000MR6057","2019"
"28DFW000000MR6058","2019"
"28DFW000000MR6066","2019"
"28DFW000000MR6067","2019"
"28DFW000000MR6103","2019"
"28DFW000000MR6106","2019"
"28DFW000000MR6138","2019"
"28DFW000000MR6139","2019"
"28DFW000000MR6162","2019"
"28DFW000000MR6163","2019"
"28DFW000000MR6182","2019"
"28DFW000000MR6215","2019"
"28DFW000000MR6217","2019"
"28DFW000000MR6218","2019"
"99200334600162000","2019"
"99200334600195750","2019"
"99200334600249200","2019"
"99200334600339200","2019"
"99200334600400350","2019"
"99200334600458800","2019"
"99200334600479200","2019"
"00000785545860000","2019"
"00000785546500000","2019"
"00000786124000000","2019"
"00000786970840000","2019"
"00000786972990000","2019"
"00000787033500200","2019"
"00000787140000100","2019"
"00000787225000100","2019"
"00000788230000000","2019"
"99200108500250650","2019"
"99200121400120850","2019"
"99200126700144850","2019"
"99200126700228400","2019"
"99200126700229900","2019"
"99091111900000000","2019"
"99091130290000000","2019"
"99091202970000000","2019"
"99100121480000000","2019"
"99100126116000000","2019"
"99100126260000000","2019"
"99100204200000000","2019"
"99100405450000000","2019"
"99100504440000000","2019"
"99200133100067600","2019"
"99200229500195000","2019"
"99200229500199400","2019"
"99200324700052750","2019"
"99200324700116550","2019"
"99200324700148250","2019"
"99200324700152750","2019"
"99200324700156400","2019"
"99200324700158800","2019"
"99200324700167050","2019"
"99200324700181700","2019"
