"ACCOUNT_NUM","APPRAISAL_YR","TAX_OBJ_ID","BLDG_CLASS_DESC","YR_BUILT","EFF_YR_BUILT","ACT_AGE","DESIRABILITY_RATING","TOT_MAIN_SF","TOT_LIVING_AREA_SF","PCT_COMPLETE","NUM_STORIES_DESC","CONSTR_FRAM_TYP_DESC","FOUNDATION_TYP_DESC","HEATING_TYP_DESC","AC_TYP_DESC","FENCE_TYP_DESC","EXT_WALL_DESC","BASEMENT_DESC","ROOF_TYP_DESC","ROOF_MAT_DESC","NUM_FIREPLACES","NUM_KITCHENS","NUM_FULL_BATHS","NUM_HALF_BATHS","NUM_WET_BARS","NUM_BEDROOMS","SPRINKLER_SYS_IND","DECK_IND","SPA_IND","POOL_IND","SAUNA_IND","MBL_HOME_SER_NUM","MBL_HOME_MANUFCTR","MBL_HOME_LENGTH","MBL_HOME_WIDTH","MBL_HOME_SPACE","DEPRECIATION_PCT"
"00000182833000000","2019","00000182833000000","08","1935","1935","84","POOR","3300","3300","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","4","4","0","0","4","N","N","N","N","N","","","0","0","     ","70.00"
"00000186292000000","2019","00000186292000000","04","1916","1916","103","GOOD","2355","2355","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","HIP","COMP SHINGLES","1","1","2","1","0","4","N","N","N","N","N","","","0","0","     ","45.00"
"00000186361000000","2019","00000186361000000","04","1924","1924","95","GOOD","2156","2156","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000181969000000","2019","00000181969000000","10","1919","1919","100","POOR","4108","4708","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","PARTIAL","HIP","COMP SHINGLES","1","1","2","0","0","4","N","N","N","Y","N","","","0","0","     ","70.00"
"00000183235000000","2019","00000183235000000","10","1922","1922","97","GOOD","3658","4158","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","SLATE","1","1","2","1","0","4","N","N","N","N","N","","","0","0","     ","45.00"
"00000184417000000","2019","00000184417000000","07","2005","2005","14","GOOD","3824","3824","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","HIP","COMP SHINGLES","1","1","3","1","1","4","Y","Y","Y","Y","N","","","0","0","     ","20.00"
"00000181876000000","2019","00000181876000000","10","1923","1923","96","POOR","3164","3164","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","4","N","N","N","Y","N","","","0","0","     ","70.00"
"00000182950000000","2019","00000182950000000","10","1923","1970","96","GOOD","2202","2202","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000192574000000","2019","00000192574000000","13","1930","1930","89","FAIR","3288","3288","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","2","2","0","0","4","N","N","N","N","N","","","0","0","     ","60.00"
"00000183082000000","2019","00000183082000000","25","1925","1925","94","VERY GOOD","4720","5180","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","TILE","2","1","2","2","0","5","N","Y","N","Y","N","","","0","0","     ","40.00"
"00000184327000000","2019","00000184327000000","21","2013","2013","6","VERY GOOD","4121","4121","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","4","1","2","4","Y","Y","N","Y","N","","","0","0","     ","5.00"
"00000183070000000","2019","00000183070000000","25","1925","1925","94","VERY GOOD","3392","3392","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","SLATE","3","1","3","1","0","4","Y","N","N","Y","N","","","0","0","     ","40.00"
"00000424948000000","2019","00000424948000000","24","1940","1940","79","VERY GOOD","5950","5950","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","3","1","4","1","1","4","Y","Y","Y","Y","N","","","0","0","     ","40.00"
"00000182647000000","2019","00000182647000000","08","1930","1930","89","FAIR","2612","2612","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","2","2","1","0","4","N","N","N","N","N","","","0","0","     ","60.00"
"00000182701000000","2019","00000182701000000","08","1940","1940","79","FAIR","3080","3080","100.00","TWO STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","2","3","0","0","5","N","N","N","Y","N","","","0","0","     ","60.00"
"00000663859000000","2019","00000663859000000","12","1954","1954","65","VERY GOOD","1429","1429","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","TAR AND GRAVEL","0","1","1","1","0","3","N","N","N","Y","N","","","0","0","     ","40.00"
"00000184094000000","2019","00000184094000000","04","1930","1930","89","GOOD","1564","1564","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","2","N","Y","N","N","N","","","0","0","     ","45.00"
"0021M700000A02004","2019","0021M700000A02004","CONDOMINIUM","1981","1981","38","GOOD","782","782","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","STUCCO","NONE","GABLE","COMP SHINGLES","1","1","1","1","0","1","Y","N","N","N","N","","","0","0","     ","25.00"
"00157800130110000","2019","00157800130110000","TOWNHOME","1998","1998","21","VERY GOOD","1632","1632","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","2","Y","N","N","N","N","","","0","0","     ","5.00"
"00157800130220000","2019","00157800130220000","TOWNHOME","1998","1998","21","VERY GOOD","1602","1602","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","3","Y","N","N","N","N","","","0","0","     ","5.00"
"0019990F000060000","2019","0019990F000060000","TOWNHOME","1985","1985","34","VERY GOOD","1939","1939","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","1","3","N","N","N","Y","N","","","0","0","     ","30.00"
"002038001006A0000","2019","002038001006A0000","TOWNHOME","2000","2000","19","VERY GOOD","2622","2622","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","1","0","2","Y","N","N","N","N","","","0","0","     ","3.00"
"002045000905A0000","2019","002045000905A0000","TOWNHOME","2000","2000","19","VERY GOOD","1920","1920","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","1","0","2","Y","N","N","N","N","","","0","0","     ","3.00"
"00000661903000000","2019","00000661903000000","23","2016","2016","3","VERY GOOD","5389","5389","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","STONE VENEER","NONE","HIP","COMP SHINGLES","1","1","5","2","1","5","Y","N","N","N","N","","","0","0","     ","3.00"
"00000417880000000","2019","00000417880000000","23","1980","2000","39","VERY GOOD","5371","5371","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","2","1","4","1","1","4","Y","Y","Y","Y","N","","","0","0","     ","15.00"
"001909000012D0000","2019","001909000012D0000","21","1997","1997","22","VERY GOOD","2254","2254","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","1","0","3","N","N","N","N","N","","","0","0","     ","20.00"
"00000666409000000","2019","00000666409000000","15","1964","1964","55","VERY GOOD","1917","1917","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","4","N","N","N","N","N","","","0","0","     ","40.00"
"0019O840000B00106","2019","0019O840000B00106","CONDOMINIUM","1981","1981","38","VERY GOOD","1101","1101","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","2","Y","N","N","N","N","","","0","0","     ","20.00"
"002045000910B0000","2019","002045000910B0000","TOWNHOME","1982","1982","37","VERY GOOD","1140","1140","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","FLAT","TAR AND GRAVEL","1","1","2","0","0","2","Y","N","N","N","N","","","0","0","     ","20.00"
"001574003413D0000","2019","001574003413D0000","TOWNHOME","2002","2002","17","VERY GOOD","2146","2146","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","3","0","0","3","Y","N","N","N","N","","","0","0","     ","5.00"
"00000184630000000","2019","00000184630000000","04","1926","1926","93","POOR","1508","1508","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","Y","N","N","N","","","0","0","     ","70.00"
"00000186808000000","2019","00000186808000000","04","1920","1920","99","GOOD","1608","1608","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","1","0","0","3","Y","Y","N","N","N","","","0","0","     ","45.00"
"00000185143000000","2019","00000185143000000","04","1921","1921","98","POOR","1789","1789","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","70.00"
"00000186997000000","2019","00000186997000000","04","1922","1922","97","GOOD","2118","2118","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","Y","N","N","N","N","","","0","0","     ","45.00"
"00000697297000000","2019","00000697297000000","04","1992","1992","27","GOOD","1890","1890","100.00","ONE STORY","FRAME","BLOCK","CENTRAL FULL","CENTRAL FULL","BRICK","FRAME","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","30.00"
"00000188257000000","2019","00000188257000000","08","1941","1941","78","AVERAGE","2226","2226","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","4","N","N","N","N","N","","","0","0","     ","50.00"
"00000423448000000","2019","00000423448000000","05","1940","1970","79","AVERAGE","1186","1186","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","1","0","0","2","N","N","N","N","N","","","0","0","     ","45.00"
"00000423457000000","2019","00000423457000000","05","1940","1940","79","AVERAGE","1375","1375","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","WOOD SHINGLES","NONE","GABLE","COMP SHINGLES","1","1","1","0","0","2","N","N","N","N","N","","","0","0","     ","50.00"
"00000187015000000","2019","00000187015000000","08","1920","1980","99","AVERAGE","1421","1421","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","1","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000187159000000","2019","00000187159000000","08","1920","1920","99","AVERAGE","1462","1462","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","2","N","Y","N","N","N","","","0","0","     ","50.00"
"00000187312000000","2019","00000187312000000","08","1945","1945","74","AVERAGE","2761","2761","100.00","TWO AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","1","3","0","0","3","N","N","N","N","N","","","0","0","     ","50.00"
"0019990F000020000","2019","0019990F000020000","TOWNHOME","1985","1985","34","VERY GOOD","1939","1939","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","1","3","N","N","N","Y","N","","","0","0","     ","30.00"
"0019990F000050000","2019","0019990F000050000","TOWNHOME","1985","1985","34","VERY GOOD","1939","1939","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","1","3","N","N","N","N","N","","","0","0","     ","30.00"
"00000186907000000","2019","00000186907000000","21","2006","2006","13","AVERAGE","4792","6083","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","3","1","0","4","Y","N","N","N","N","","","0","0","     ","20.00"
"00000186982000000","2019","00000186982000000","21","2006","2006","13","AVERAGE","4465","4465","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","BRICK","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","1","3","2","1","4","N","N","N","N","N","","","0","0","     ","20.00"
"001356000A0130000","2019","001356000A0130000","05","2011","2011","8","EXCELLENT","1484","1484","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","N","Y","N","N","N","","","0","0","     ",".00"
"00000685801000000","2019","00000685801000000","05","2016","2016","3","EXCELLENT","1420","1420","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","FLAT","TAR AND GRAVEL","0","1","2","1","0","3","N","N","N","N","N","","","0","0","     ",".00"
"00000183673000000","2019","00000183673000000","21","2014","2014","5","EXCELLENT","3611","3611","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","3","1","1","4","Y","Y","N","N","N","","","0","0","     ","3.00"
"00000672457000000","2019","00000672457000000","02","1948","1948","71","VERY POOR","1056","1056","100.00","ONE STORY","FRAME","POST","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","75.00"
"00000670006000000","2019","00000670006000000","05","2004","2004","15","GOOD","1378","1378","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","10.00"
"00000670066000000","2019","00000670066000000","05","1998","1998","21","GOOD","1126","1126","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","0","0","3","N","N","N","N","N","","","0","0","     ","15.00"
"00000680446000000","2019","00000680446000000","05","2006","2006","13","EXCELLENT","1200","1200","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","Y","N","N","N","N","","","0","0","     ","5.00"
"00000183850000000","2019","00000183850000000","21","1979","2017","40","EXCELLENT","3258","3258","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","3","1","1","3","Y","N","N","N","N","","","0","0","     ",".00"
"00000183487000000","2019","00000183487000000","21","2005","2005","14","EXCELLENT","3570","3570","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","1","3","1","2","4","Y","N","N","N","N","","","0","0","     ","10.00"
"00000183766000000","2019","00000183766000000","21","2016","2016","3","EXCELLENT","4131","4131","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","3","1","4","1","0","4","Y","Y","N","N","N","","","0","0","     ",".00"
"00000185155000000","2019","00000185155000000","21","2006","2006","13","EXCELLENT","3988","4372","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","HIP","COMP SHINGLES","1","1","2","1","0","4","Y","N","N","Y","N","","","0","0","     ","5.00"
"00000185305000000","2019","00000185305000000","21","2010","2010","9","EXCELLENT","2846","2846","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","1","3","0","0","5","Y","Y","N","N","N","","","0","0","     ","5.00"
"00000186226000000","2019","00000186226000000","21","2004","2004","15","AVERAGE","3948","3948","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","2","1","3","1","1","4","Y","N","N","Y","N","","","0","0","     ","25.00"
"000660000H0010100","2019","000660000H0010100","18","2017","2017","2","EXCELLENT","1756","1756","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","ALUMINIUM","NONE","FLAT","COMP ROLL","0","2","4","2","0","4","Y","Y","N","N","N","","","0","0","     ",".00"
"000679000G0070000","2019","000679000G0070000","18","2016","2016","3","EXCELLENT","2391","2391","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","CONCRETE FIBERBOARD","NONE","FLAT","COMP ROLL","0","1","2","1","0","3","Y","N","N","N","N","","","0","0","     ",".00"
"00000664030000000","2019","00000664030000000","12","1955","1990","64","VERY GOOD","1512","1512","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","Y","N","","","0","0","     ","25.00"
"00000664057000000","2019","00000664057000000","12","1955","1990","64","VERY GOOD","1365","1365","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","25.00"
"00000424441000000","2019","00000424441000000","21","1960","1960","59","FAIR","4936","4936","100.00","ONE AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","2","1","4","1","0","5","Y","N","N","Y","N","","","0","0","     ","60.00"
"0019O880000A00002","2019","0019O880000A00002","CONDOMINIUM","1981","1981","38","GOOD","1399","1399","100.00","THREE STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","BRICK","STUCCO","NONE","FLAT","TAR AND GRAVEL","1","1","2","0","0","2","Y","Y","N","N","N","","","0","0","     ","25.00"
"00000424852000000","2019","00000424852000000","21","1948","1970","71","GOOD","4084","4084","100.00","ONE AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","2","1","5","0","0","5","Y","N","N","N","N","","","0","0","     ","40.00"
"00000184213000000","2019","00000184213000000","04","1930","1930","89","GOOD","2210","2210","100.00","ONE AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","0","1","2","1","0","4","N","N","N","N","N","","","0","0","     ","45.00"
"00000186652000000","2019","00000186652000000","04","1920","2015","99","GOOD","2320","2320","100.00","ONE AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","2","1","1","3","N","Y","N","N","N","","","0","0","     ","5.00"
